,03023,03028,02040,00005,00040,01003,01037,05026
0,0.9770474428132944,0.9617521490318949,0.9708236113691902,1.0032913539824118,0.8334655406634273,0.9343684191922564,0.9710075560851007,1.0202656079950192
1,0.9703619702344167,0.9549968955393784,0.964469809797724,0.9973690518945074,0.8268302867050927,0.9272538976739193,0.9624366931346702,1.0158491386738295
2,0.9637461113452683,0.9483154317457881,0.9581798332244621,0.9914979520459731,0.8202866538867207,0.9202268594364328,0.9539821367708887,1.01145995941556
3,0.9571995448020869,0.9417073502934851,0.951953383261521,0.9856779002916849,0.8138324377374365,0.9132866157170029,0.9456431311154482,1.0070980212612148
4,0.9507219302929988,0.9351722203670128,0.9457901450177711,0.9799087337325081,0.8074653180988915,0.9064324378625683,0.9374188642094906,1.0027632730129639
5,0.9443129079430571,0.9287095869303861,0.9396897866023929,0.9741902804821848,0.8011828542784245,0.8996635558934005,0.9293084657221334,0.998455661190914
6,0.9379720977004913,0.9223189699392642,0.9336519586133681,0.9685223594280394,0.7949824799865409,0.8929791570137405,0.9213110045643037,0.9941751299890536
7,0.9316990987035284,0.9159998635271019,0.9276762936104104,0.9629047799853312,0.7888614980480381,0.8863783840673313,0.913425486403605,0.9899216212303594
8,0.9254934886271076,0.9097517351643454,0.9217624055718151,0.9573373418450672,0.7828170748755248,0.879860333935605,0.9056508510757278,0.9856950743210441
9,0.9193548230087971,0.9035740247896891,0.9159098893346962,0.9518198347150868,0.7768462346934466,0.8734240558761877,0.8979859698876865,0.9814954262039289
10,0.913282634553185,0.8974661439123828,0.9101183200180509,0.9463520380542232,0.7709458535000712,0.8670685497992773,0.8904296428079261,0.9773226113109224
11,0.9072764324139964,0.8914274746845263,0.9043872524280782,0.940933720799339,0.7651126527541776,0.860792764479336,0.8829805955380932,0.9731765615145856
12,0.9013357014531521,0.8854573689422559,0.8987162204451528,0.9355646410850293,0.7593431927724428,0.8545955956994242,0.8756374764609959,0.9690572060787688
13,0.8954599014759613,0.8795551472146744,0.8931047363918349,0.9302445459557769,0.7536338658227189,0.8484758843253826,0.8683988534589977,0.9649644716082945
14,0.8896484664416033,0.8737200976993333,0.8875522903812711,0.9249731710703363,0.7479808888975481,0.8424324143069305,0.8612632105967912,0.9608982819976708
15,0.8839008036480225,0.8679514752030277,0.882058349645321,0.9197502403981208,0.7423802961513557,0.8364639106026248,0.8542289446621854,0.9568585583788155
