0,1.0087800853553133
1,1.0070329990030658
2,1.009198799797849
3,1.0100067509801078
4,1.0071344102619126
5,1.0083854055116035
6,1.0112533069908356
7,1.0079143289974462
8,1.010383941901298
9,1.0109277936610288
10,1.0107710272428874
11,1.0136478517630412
12,1.014576282943609
13,1.013879518495101
14,1.0137703540556462
15,1.0131596652431316
16,1.015176266193509
17,1.0151203446969461
18,1.0177820841102996
19,1.018830655547152
20,1.0158324977627162
21,1.0150590570884495
22,1.0196146712474117
23,1.0153005516758848
24,1.0163568968549193
25,1.0218259662550362
26,1.0177415921285746
27,1.0184427271805232
28,1.023276611709467
29,1.0224878508231052
30,1.0205547961043728
31,1.0203926092196993
32,1.0236479763702142
33,1.0232932013226772
34,1.0243707840591192
35,1.01955088861558
36,1.0246604983340415
37,1.0224655216145364
38,1.0253614084085036
39,1.0259464264203606
40,1.0249425543432547
41,1.0220520403142404
42,1.023955499672151
43,1.0236930941539488
44,1.0246470173552904
45,1.0258619129234776
46,1.0235043552537042
47,1.0265005004663277
48,1.0292768742197895
49,1.0266381999195224
50,1.0259176566384274
51,1.0260393434511135
52,1.031925557448202
53,1.0269224843032094
54,1.0296129596313977
55,1.0293475373176646
56,1.0281671813428916
57,1.027520330370146
58,1.0303840983439283
59,1.0254023500832572
60,1.030266336679262
61,1.028261876867917
62,1.0280133496434867
63,1.03070515243613
64,1.0273093636707362
65,1.0261499468500936
66,1.0280386793779541
67,1.0249251832436639
68,1.0303591934533416
69,1.0275007884599494
70,1.0306207728871668
71,1.0283733825222061
72,1.0290376680116193
73,1.0323011722929494
74,1.02990964322066
75,1.0354962920159034
76,1.0308322159413998
77,1.0337782727588052
78,1.0346072184371782
79,1.0345337488109343
80,1.0363177477679855
81,1.0341986436107957
82,1.0343959874133588
83,1.0345323438885234
84,1.0346977439713292
85,1.0366822685345194
86,1.035510069526462
87,1.036490802307227
88,1.0340341694673176
89,1.0363840603612784
90,1.0388444667035823
91,1.0378452775645637
92,1.0369098513060448
93,1.0347022758830717
94,1.0339343067170457
95,1.0386083562860895
96,1.039575042607618
97,1.038827303807034
98,1.0392966939686388
99,1.043118627833863
100,1.0423971349770942
101,1.0411066476412292
102,1.0412381418446097
103,1.0425281750132847
104,1.0400524374144515
105,1.0398362271121777
106,1.042723318254156
107,1.044878845151903
108,1.042294273011353
109,1.04084807133186
110,1.0404413356381645
111,1.0420283489297253
112,1.0425780263823734
113,1.0425321329705364
114,1.0389592944882713
115,1.0414826232319285
116,1.0413803013269955
117,1.0436273295384277
118,1.0445597345022275
119,1.0451336009173566
120,1.0427321578159932
121,1.040507072081687
122,1.0410001189128208
123,1.0426969863645936
124,1.0411500520342214
125,1.0433113318367246
126,1.0404995402939499
127,1.047999459312491
128,1.0428858298008539
129,1.0434050976037348
130,1.0394239770515847
131,1.0445996741923294
132,1.0413186193707895
133,1.0393560338725543
134,1.0407522950038974
135,1.0430206323392353
136,1.038268188345952
137,1.036905369906215
138,1.0349081683675627
139,1.0385078045481664
140,1.0372082880409235
141,1.031313730268524
142,1.038979172255488
143,1.0338180355355004
144,1.034394562905274
145,1.0328879015626984
146,1.0348957626462028
147,1.0311040872058452
148,1.031838662949096
149,1.0256553629983913
150,1.0279113171350656
151,1.0302734430834575
152,1.0270545085068088
153,1.023549170301309
154,1.0290618208833464
155,1.0243543149418517
156,1.0262240388717478
157,1.0244157124864044
158,1.0170577872528157
159,1.0120298966951493
160,1.015756334707897
161,1.0166697998760748
162,1.0100126299326448
163,1.0072337394814406
164,1.0045038533263728
165,0.9992850242059803
166,0.9961404680333881
167,0.9941300619517861
168,0.9947152137013333
169,0.9887419715848043
170,0.9883138023655154
171,0.9862442416745976
172,0.9727650139096594
173,0.9654130156125911
174,0.9643997298019297
175,0.9684976870447978
176,0.9567687993965213
177,0.9560567155355322
178,0.9401922213164822
179,0.9372095148429569
180,0.9277912397131932
181,0.9309047243588024
182,0.9048808788262145
183,0.8996606019323092
184,0.892326454803734
185,0.8879531582439453
186,0.875564573789367
187,0.8726227997891955
188,0.8591321597611701
189,0.8471163362204632
190,0.8301232390182774
191,0.8325386449070296
192,0.821647074611251
193,0.8075691843389137
194,0.810330333465408
195,0.7983358152805904
196,0.7812264133353932
197,0.7800789077243737
198,0.7616894408864517
199,0.7575506345192515
200,0.7413131723754719
201,0.7333429908081359
202,0.7310063724875788
203,0.7309434029113296
204,0.7240933411934605
205,0.7131969763331185
206,0.7154554688243934
207,0.7069325852750418
208,0.7213093065082137
209,0.6943507155957562
210,0.6977468127996499
211,0.6864079515714407
212,0.680948345726588
213,0.6680144587887376
214,0.6679381398076703
215,0.6596438576540024
216,0.6597238376400797
217,0.6512636672545924
218,0.6460320114849997
219,0.6484526186943569
220,0.6560206111394226
221,0.637519309451221
222,0.6367893732193013
223,0.635189143112031
224,0.6324411170848019
225,0.6335977150735714
226,0.6269419661735754
227,0.6213424029687146
228,0.6326925617441443
229,0.6230146587571563
230,0.6271544801413164
231,0.6165706254901836
232,0.6170151212759932
233,0.6226615910999231
234,0.6179005966092317
235,0.6136368412680275
236,0.6055843907041129
237,0.6158407107137863
238,0.6119936479093153
239,0.607835372461182
240,0.6063992277652713
241,0.613457814639904
242,0.6121176842530311
243,0.608439012701201
244,0.6077662258124856
245,0.6079665618465531
246,0.6049330495876155
247,0.6078896234729476
248,0.6085204812474493
249,0.6073751832896127
250,0.6054056558885088
251,0.6065962442383855
252,0.6045480052793455
253,0.6081233412235895
254,0.607148588400412
255,0.6067732151037291
256,0.60491118539302
257,0.6041471630097824
258,0.6056869725158645
259,0.6018925889587274
260,0.6041816646132124
261,0.6077394826857113
262,0.6040808844441392
263,0.605659520429652
264,0.6077508928643417
265,0.6037321788732363
266,0.6060213841450175
267,0.6046820687348682
268,0.6022654180551215
269,0.6039101110831946
270,0.6028058741453488
271,0.6018740700521827
272,0.6056115901727088
273,0.6029598707841356
274,0.6063209216234939
275,0.6035704816243306
276,0.6053881772489599
277,0.6068130246104271
278,0.604345036109708
279,0.6031283073444008
280,0.604519171661754
281,0.6006741348679163
282,0.6021415701752698
283,0.6023393430556391
284,0.6036668582596204
285,0.6041631782650307
286,0.6012533208217479
287,0.605402378584226
288,0.6034711562363778
289,0.6026473868140969
290,0.6017620187018555
291,0.6005206340422167
292,0.6042974350516213
293,0.6009241286428304
294,0.6014021279344319
295,0.6025163615044545
296,0.6059342061412085
297,0.6022499943521022
298,0.6021758882436278
299,0.6018268210211886
300,0.6050367936006685
301,0.6016680156262245
302,0.6016834094549973
303,0.6034181798840619
304,0.604522606756611
305,0.603957365060397
306,0.6048847254667685
307,0.6036431641502585
308,0.5984736398091524
309,0.6063909159248607
310,0.6002942660808923
311,0.6023081118772299
312,0.6023998552360369
313,0.6018078024440374
314,0.6010827553000959
315,0.6004790687092059
316,0.6010984108029799
317,0.6043413267359119
318,0.6022362812602886
319,0.6046292859920457
320,0.6001474407603599
321,0.6066106764804587
322,0.6021365719975041
323,0.6034032460819672
324,0.6007724698367489
325,0.5985027754603967
326,0.6042349043229416
327,0.6040869271069341
328,0.6026096381839521
329,0.6005969212947193
330,0.605396082632307
331,0.6028138607430891
332,0.6025310306196071
333,0.6064674885547584
334,0.6037658363385308
335,0.5987093241656603
336,0.6052389826881471
337,0.6048887563197999
338,0.6026194068233515
339,0.6064394656424671
340,0.6047751578164927
341,0.602513228160119
342,0.6060197151063355
343,0.6081743956908203
344,0.6024982741481029
345,0.6020738381845008
346,0.6038027703171107
347,0.6043107715266344
348,0.6101518143102622
349,0.605251405018733
350,0.6044330842055504
351,0.6051794893431655
352,0.6021946414530954
353,0.6068325109557801
354,0.6054765863028704
355,0.6056016354804297
356,0.6060323294562711
357,0.6053989393699725
358,0.6050105333009266
359,0.6057211295307697
360,0.6055762355362045
361,0.6046632334180307
362,0.6039269724210256
363,0.6054699151203647
364,0.606653818303725
365,0.6028071624454334
366,0.6041633892512586
367,0.6012274781872531
368,0.6063079852489557
369,0.6049986180827542
370,0.6011847473790147
371,0.6056387052707788
372,0.6037787135770463
373,0.5967133649991465
374,0.6039490327105311
375,0.602566030595318
376,0.6053868990075107
377,0.6056625621376162
378,0.6037452154883403
379,0.603154630889957
380,0.6040606098744506
381,0.6049308087111902
382,0.6067235732557805
383,0.6019606283748064
384,0.6036249657244679
385,0.6041443717059347
386,0.6034178624715186
387,0.6071652478744676
388,0.6031403008566524
389,0.6051109850970942
390,0.6009273608544341
391,0.6029616367960176
392,0.6037230065682488
393,0.6051777840047696
394,0.6033857741303158
395,0.6006946205503819
396,0.6068464000935707
397,0.6040105899822845
398,0.608412423349714
399,0.6039856502975015
400,0.6043145731251525
401,0.6074389546067278
402,0.602466166928391
403,0.604602540509349
404,0.6034531957670957
405,0.6024045714960993
406,0.602621570707227
407,0.6021464494772727
408,0.6013589665451317
409,0.6017459538930583
410,0.6027740721601851
411,0.6068328121692133
412,0.6059950871690148
413,0.6032480875126396
414,0.6040618515747236
415,0.6095607789911861
416,0.6033114019062332
417,0.6077252631433583
418,0.6014925325130126
419,0.6056805646102825
420,0.608011784256289
421,0.6006108424802302
422,0.6022912156325639
423,0.6072377272688974
424,0.6024097413301139
425,0.6060138880202003
426,0.6030651113749882
427,0.6036299271452665
428,0.6021916297576368
429,0.6047045940910947
430,0.603951128053178
431,0.6035577246046271
432,0.6050528646658984
433,0.6038568635672399
434,0.601633183908247
435,0.602889378982727
436,0.6059491487097702
437,0.6019156462979935
438,0.6046981835009586
439,0.6066218234815548
440,0.6027858975009576
441,0.6032432859980436
442,0.6037464523928864
443,0.6027908502359441
444,0.6038840395999934
445,0.6029077069015027
446,0.6031077641688514
447,0.6009644358442842
448,0.6019023180275148
449,0.6052654512176205
450,0.6017633878168801
451,0.6034200658406841
452,0.6058079925741499
453,0.6030077598866551
454,0.6000605575914539
455,0.5983456108833309
456,0.6031820270182149
457,0.6001705499450862
458,0.5972520012275924
459,0.5982081400771319
460,0.6026222970676017
461,0.6017220845810617
462,0.6000115972475025
463,0.6002742896607078
464,0.6035295981946855
465,0.5955740099598876
466,0.5965020163012981
467,0.5989101483806387
468,0.6009004280734442
469,0.602799050480521
470,0.6026441309134177
471,0.6022403671500514
472,0.6036004497479978
473,0.5986999093827429
474,0.6013617076516149
475,0.597373914502471
476,0.5998674774104883
477,0.5985652907267754
478,0.6005487971232848
479,0.6008672512725706
480,0.6037588943935704
481,0.6033433609302041
482,0.5997723711725766
483,0.6020150748659239
484,0.6026651222443455
485,0.6033041350258441
486,0.5967513749358075
487,0.599671690201867
488,0.6016962474602348
489,0.5989075937250621
490,0.5999050619775992
491,0.5991295019539523
492,0.5983979895736752
493,0.6007862523136398
494,0.5972765847414543
495,0.603567233562312
496,0.5987697005069464
497,0.6038275993693497
498,0.6012346375657465
499,0.6034029242001107
500,0.6030623398673431
501,0.5986644822970841
502,0.6018188276582919
503,0.5998442956433372
504,0.5968437710425689
505,0.602799336791958
506,0.5983099664866931
507,0.6007822777868552
508,0.5999365252864715
509,0.5992788863521831
510,0.601282450012169
511,0.5989193960670212
512,0.5983878224209904
513,0.6006913976960183
514,0.5976534292338425
515,0.5992409230523078
516,0.605294746809309
517,0.601851997698928
518,0.6016026429267598
519,0.6025844830477123
520,0.6008166226577523
521,0.6017808700952146
522,0.5988232611207852
523,0.6018866245583088
524,0.5980431571836042
525,0.5972424127958527
526,0.6007431825909251
527,0.6034208954854845
528,0.5997517012701341
529,0.5990690635044372
530,0.6022027045535647
531,0.598232486661495
532,0.6028150666304605
533,0.5997408187602863
534,0.6042379937851987
535,0.602694907109231
536,0.6051883544582841
537,0.6000935470627047
538,0.6029077915308392
539,0.5989276830027048
540,0.5987934602117587
541,0.6002357333001379
542,0.5959770651869074
543,0.5947246843771381
544,0.5984710303562609
545,0.5987770909019038
546,0.6027338584518995
547,0.5997407049557986
548,0.5978592582526668
549,0.5976112716234037
550,0.6013595519618814
551,0.5986186102591154
552,0.5977007256827399
553,0.5983610636315624
554,0.5963871318263759
555,0.5992393885958369
556,0.6008224268006153
557,0.5975053076979906
558,0.5974064813288517
559,0.5989324291804604
560,0.6008844555278707
561,0.5972629519023267
562,0.5988881401156134
563,0.5990834742381068
564,0.5960572741538295
565,0.6002413701464193
566,0.5993834886592404
567,0.6010533709751253
568,0.5989555349006594
569,0.5987368234596192
570,0.5980745814564171
571,0.5954951913680298
572,0.5998010323974204
573,0.5944469915816251
574,0.5992880632582049
575,0.5974274125626939
576,0.5965934423853474
577,0.5978855223017269
578,0.5970974252684773
579,0.596121674738632
580,0.5989133852075792
581,0.5966049926030629
582,0.5981525570287957
583,0.5961429470177841
584,0.5969201416780691
585,0.5976075361066209
586,0.5974434066447543
587,0.596214758797865
588,0.5979192453393531
589,0.5961209563130309
590,0.5950188217902763
591,0.5960998675425816
592,0.594902827270807
593,0.5951417684915118
594,0.5941414052522367
595,0.594091877631637
596,0.5997362066309099
597,0.599147166102154
598,0.5966244985170943
599,0.6016335467940264
