,04002,04003,04004,04005,04007,12001,12002,12005,12014,10002,10004,10006,10007,10013,10017,10019,10021,10022,09004,09006,09007,09009,09012,09014,09015,09018,09019,09023,09024,09025,09026,09031,09032,09034,09035,02001,02004,02005,02006,02007,02008,02009,02012,02014,01001,01002,01004,01009,01011,01013,00002,00003,00005,00008,00009,00010,00011,00012,00013,00014,13001,13002,13004,13007,13008,13009,13010,13011,13012,13013,13014,13015,13017,03003,03005,03006,03007,03010,03011,03012,03013,03014,03017,03018,14002,14004,14007,14008,14010,06005,06006,06007,06012,06014,06015,06016,06017,06021,06022,06023,06024,07003,07004,07006,07009,07013,07016,07018,07021,07023,07024,11002,11003,11006,11008,11009,11012,11013,11014,11016,11017,11018,11019,11020,11021,11022,11023,11025,08007,08009,08010,08016,08022,08023,08025,08033,08034,08035,08037,08039,08040,05001,05002,05003,05004,05005,05006,05007
0,1603.6668060302734,575.7761810302734,2017.7605560302732,1698.6043060302734,973.8074310302734,1025.8986381530763,1712.1486381530765,1206.8048881530765,1258.0861381530765,1519.10804977417,1140.20179977417,1406.48304977417,949.3892997741701,1620.95179977417,1955.96742477417,520.5299247741699,1162.07679977417,781.3424247741699,1341.626072692871,1091.891697692871,1383.079197692871,912.9541976928709,797.7666976928709,1333.719822692871,909.5166976928709,947.4229476928709,927.5791976928709,1868.297947692871,1901.719822692871,1329.532322692871,522.219822692871,744.7041976928709,2021.516697692871,710.3760726928709,505.2979476928711,680.047396850586,1653.531771850586,937.766146850586,1044.297396850586,503.90677185058604,870.031771850586,736.719271850586,526.547396850586,1659.625521850586,741.0768569946289,962.3737319946288,1442.514356994629,1169.295606994629,684.4674819946289,1825.951856994629,1254.4450454711916,1361.6169204711916,622.8512954711914,1251.7575454711916,1139.6325454711916,895.7262954711914,1662.8825454711914,1597.5231704711914,522.6012954711914,599.6169204711914,1152.0461967468261,1063.9836967468261,581.6711967468261,1210.1711967468261,1145.3899467468261,964.811821746826,1669.405571746826,1556.671196746826,460.59307174682607,609.6711967468261,591.9680717468261,579.5149467468261,621.8586967468261,570.9918266296387,1061.2418266296386,1431.7574516296384,1591.9762016296384,1314.0855766296386,716.8980766296388,1120.1480766296386,1859.3355766296384,1244.3355766296386,1530.7418266296384,1537.7887016296384,1346.8111961364746,1243.9674461364746,1509.9518211364746,1081.9518211364746,680.0455711364746,1528.6059173583985,404.59029235839836,649.9652923583984,1574.1840423583985,780.5902923583984,1258.2465423583985,1625.5746673583985,900.8559173583984,1451.2465423583985,978.1996673583984,798.7777923583984,1011.6527923583984,1031.608221435547,769.2644714355469,1946.498846435547,995.3113464355467,2342.201971435547,1272.498846435547,2093.280096435547,909.7175964355467,699.7644714355469,1703.545721435547,1040.4063919067382,892.8126419067382,811.0938919067382,1584.6407669067382,534.8438919067382,718.5313919067382,451.4063919067383,1099.3282669067382,1104.7345169067382,1342.2501419067382,1292.5470169067382,1124.7970169067382,1074.4688919067382,408.2501419067383,937.4220169067382,542.2657669067382,823.1876419067382,1170.3010139465332,885.7541389465332,918.6447639465332,525.1603889465332,895.8166389465332,556.8322639465332,821.4103889465332,1850.254138946533,630.2385139465333,691.0197639465332,1096.3635139465332,599.6135139465333,750.8478889465332,1119.7062675476075,1686.6125175476075,720.7218925476076,1186.8781425476075,890.4718925476076,1269.0343925476075,1779.8937675476075
1,1573.0730560302734,612.4168060302734,2103.3230560302736,1691.3543060302734,1009.7136810302734,991.476763153076,1736.8986381530765,1190.7580131530765,1310.8673881530765,1547.27992477417,1143.46742477417,1473.27992477417,961.7330497741701,1625.07679977417,1962.93617477417,527.9517997741699,1189.32679977417,732.1705497741699,1354.954197692871,1038.844822692871,1406.188572692871,906.8135726928709,771.5166976928709,1352.735447692871,843.8291976928709,951.1573226928709,892.8604476928709,1883.282322692871,1954.313572692871,1318.985447692871,534.954197692871,766.7666976928709,2007.719822692871,695.1260726928709,501.0948226928711,701.953646850586,1680.281771850586,943.141146850586,1047.609896850586,431.09427185058604,818.297396850586,778.063021850586,485.87552185058604,1662.219271850586,751.9518569946289,948.2956069946288,1411.639356994629,1192.029981994629,708.4831069946289,1785.748731994629,1258.7106704711916,1187.6637954711916,590.9919204711914,1260.8512954711916,1139.9294204711916,956.0387954711914,1637.9919204711914,1602.4919204711914,602.4294204711914,523.8356704711914,1176.7180717468261,1209.5461967468261,590.3743217468261,1235.1399467468261,1139.7649467468261,949.233696746826,1671.358696746826,1566.452446746826,484.29619674682607,641.4211967468261,588.3899467468261,592.7024467468261,639.5305717468261,551.1949516296387,1072.4449516296386,1401.1949516296384,1548.3668266296384,1307.0699516296386,701.7574516296388,1108.2730766296386,1865.7730766296384,1274.7262016296386,1576.1637016296384,1534.0230766296384,1345.0455711364746,1243.8580711364746,1532.0143211364746,1116.4830711364746,734.0455711364746,1522.2465423583985,507.74654235839836,666.0121673583984,1653.5434173583985,765.6684173583984,1266.3871673583985,1642.1840423583985,855.2152923583984,1440.9496673583985,974.7465423583984,830.3246673583984,952.9496673583984,986.9276658799913,755.0144714355469,1959.670721435547,982.8894714355467,2296.326971435547,1259.217596435547,2091.420721435547,920.0769714355467,724.5457214355469,1688.576971435547,1038.3907669067382,855.3282669067382,797.5782669067382,1621.1407669067382,517.8282669067382,721.0157669067382,454.6876419067383,977.7188919067382,1127.1563919067382,1321.8282669067382,1532.1876419067382,1095.8126419067382,1034.4532669067382,326.82826690673824,940.5001419067382,547.3751419067382,805.8907669067382,1138.0978889465332,867.3791389465332,919.7697639465332,521.8478889465332,826.0510139465332,570.9416389465333,833.7697639465332,1879.301013946533,614.6447639465333,679.5666389465333,1089.8635139465332,605.5353889465333,748.7072639465332,1077.6125175476075,1722.8781425476075,711.8937675476076,1131.4875175476075,905.3625175476076,1295.5812675476075,1799.4406425476075
2,1608.4793060302734,586.9949310302734,2077.9011810302736,1663.6824310302734,982.1511810302734,1032.6173881530763,1681.9923881530765,1169.8361381530765,1260.9455131530765,1581.62367477417,1129.02992477417,1420.92054977417,924.8111747741701,1651.70179977417,1986.96742477417,539.0455497741699,1206.62367477417,770.7955497741699,1332.188572692871,732.7944754706488,1363.266697692871,976.5166976928709,770.4854476928709,1382.985447692871,942.1416976928709,967.8604476928709,904.1729476928709,1881.016697692871,1990.735447692871,1313.766697692871,537.594822692871,794.9698226928709,2050.5323226928713,702.1260726928709,521.126072692871,696.313021850586,1653.000521850586,950.156771850586,1037.563021850586,463.14114685058604,841.172396850586,763.359896850586,527.219271850586,1673.094271850586,719.3268569946289,970.9831069946288,1416.186231994629,1237.076856994629,665.3424819946289,1768.295606994629,1304.9919204711916,1253.2106704711916,621.4606704711914,1311.2887954711916,1119.2106704711914,954.5700454711914,1683.9919204711914,1595.6481704711914,618.3669204711914,594.4137954711914,1173.4211967468261,1064.1086967468261,554.6399467468261,1280.2961967468261,1179.6711967468261,966.155571746826,1729.827446746826,1621.171196746826,463.99932174682607,611.5774467468261,633.0149467468261,614.1086967468261,657.4836967468261,569.1793266296387,1093.3824516296386,1468.7730766296384,1581.7418266296384,1360.6012016296386,717.5699516296388,1156.2730766296386,1861.5387016296384,1302.3668266296386,1585.8980766296384,1569.5230766296384,1396.1861961364746,1222.5143211364746,1606.4986961364746,1159.2643211364746,741.7018211364746,1536.6371673583985,516.6371673583984,614.1371673583984,1635.7465423583985,776.9652923583984,1287.1215423583985,1627.5590423583985,749.7621673583984,1428.0902923583985,967.3871673583984,819.1371673583984,1023.7309173583984,998.594332546658,751.5925964355469,1955.358221435547,941.5457214355467,2264.108221435547,1232.920721435547,2084.623846435547,943.5769714355467,686.3582214355469,1656.639471435547,1065.9063919067382,872.2657669067382,778.7188919067382,1689.7345169067382,519.8438919067382,673.0470169067382,456.2032669067383,1042.8438919067382,1125.7345169067382,1337.6876419067382,1515.1563919067382,1124.7970169067382,1017.7970169067382,387.7032669067383,951.3751419067382,550.8126419067382,808.4376419067382,1156.3010139465332,876.8635139465332,960.3010139465332,519.3947639465332,807.6291389465332,575.2072639465333,817.9416389465332,1861.004138946533,621.3166389465333,674.2385139465333,1070.4416389465332,598.9885139465333,745.0666389465332,1113.9562675476075,1703.1281425476075,727.5656425476076,1218.8625175476075,894.4093925476076,1283.0656425476075,1785.0343925476075
3,1717.6511810302734,624.0730560302734,2088.4480560302736,1751.8855560302734,1051.1043060302734,985.351763153076,1747.1486381530765,1193.2736381530765,1312.2580131530765,1563.38929977417,1133.17054977417,1470.02992477417,1031.84242477417,1678.62367477417,2021.02992477417,529.2174247741699,1240.73304977417,833.2799247741699,1383.876072692871,727.4229476928709,1379.204197692871,969.3135726928709,794.3604476928709,1410.610447692871,886.6260726928709,961.8916976928709,931.0635726928709,1843.563572692871,1961.657322692871,1379.157322692871,514.985447692871,785.0323226928709,2019.922947692871,729.2510726928709,534.063572692871,702.531771850586,1669.406771850586,957.297396850586,1045.703646850586,439.12552185058604,836.078646850586,766.422396850586,521.172396850586,1697.875521850586,774.7487319946289,988.4518569946288,1417.014356994629,1288.108106994629,678.0768569946289,1820.029981994629,1311.8356704711916,1312.4762954711916,611.9919204711914,1295.0856704711916,1157.2575454711916,976.8356704711914,1755.1950454711914,1634.7575454711914,433.0856704711914,657.0075454711914,1210.9055717468261,1307.0149467468261,606.1243217468261,1293.4993217468261,1303.3743217468261,997.421196746826,1893.389946746826,1681.436821746826,407.24932174682607,579.5774467468261,604.0461967468261,611.1711967468261,695.7805717468261,589.7262016296387,1078.2887016296386,1472.8824516296384,1607.5699516296384,1421.0387016296384,717.2574516296388,1172.3824516296386,1867.0699516296384,1308.9293266296386,1604.7418266296384,1570.1637016296384,1406.8736961364746,1252.0299461364746,1709.0768211364746,1205.5924461364746,710.2486961364746,1527.2934173583985,512.6684173583984,644.1527923583984,1597.8715423583985,801.3246673583984,1299.3871673583985,1644.5277923583985,743.6371673583984,1473.7777923583985,982.2465423583984,813.2777923583984,1024.6996673583985,967.9050964355467,732.6863464355469,1900.905096435547,956.0144714355467,2323.467596435547,1267.936346435547,2112.217596435547,899.7332214355469,680.9207214355469,1657.936346435547,1058.9688919067382,894.9688919067382,795.0313919067382,1688.2813919067382,525.3751419067382,821.0695863511826,431.5157669067383,990.1563919067382,1151.9532669067382,1365.0938919067382,1539.6563919067382,1124.9063919067382,1060.3126419067382,406.0313919067383,966.4376419067382,522.1876419067382,783.2345169067382,1144.8947639465332,898.8478889465332,991.7072639465332,528.3947639465332,848.4260139465332,573.5197639465333,818.8635139465332,1880.926013946533,608.3010139465333,695.0353889465332,1097.5666389465332,602.7541389465333,758.6447639465332,1111.1437675476075,1699.8625175476075,744.9093925476076,1250.5812675476075,915.8625175476076,1301.3781425476075,1840.4718925476075
4,1764.2761810302734,615.3543060302734,2101.8855560302736,1727.5261810302734,1096.8699310302734,1018.445513153076,1740.6798881530765,1236.6798881530765,1262.3205131530765,1529.13929977417,1135.43617477417,1524.54554977417,1021.9830497741701,1739.60804977417,2090.52992477417,535.8736747741699,1106.10804977417,801.3267997741699,1331.001072692871,481.7979476928711,1444.641697692871,964.2823226928709,828.3291976928709,1410.001072692871,835.0479476928709,1013.6416976928709,945.0635726928709,1882.344822692871,2099.4073226928713,1442.969822692871,438.8291976928711,812.6104476928709,2053.4073226928713,720.1573226928709,493.2979476928711,698.188021850586,1670.359896850586,985.938021850586,982.016146850586,473.87552185058604,854.422396850586,745.938021850586,533.094271850586,1682.125521850586,756.5768569946289,990.4831069946288,1432.873731994629,1276.889356994629,673.2331069946289,1810.811231994629,1329.2575454711916,1331.6637954711916,635.9137954711914,1298.6637954711916,1173.5387954711916,979.3981704711914,2008.3669204711914,1715.2419204711914,526.8669204711914,647.4294204711914,1229.9211967468261,850.2493217468261,590.2493217468261,1264.3743217468261,1222.3586967468261,947.077446746826,1809.014946746826,1725.483696746826,336.3274467468261,550.7805717468261,639.9368217468261,579.2961967468261,713.8274467468261,584.6324516296387,1122.0543266296386,1513.3355766296384,1656.5855766296384,1492.8512016296384,760.8199516296388,1202.0230766296386,1906.6637016296384,1312.3980766296386,1606.6637016296384,1618.6637016296384,1469.9518211364746,1294.4361961364746,1694.2643211364746,1238.6549461364746,736.8111961364746,1579.2934173583985,510.51216735839836,651.1059173583984,1686.2152923583985,795.4652923583984,1296.5121673583985,1686.8715423583985,891.0121673583984,1528.9809173583985,981.9652923583984,857.7777923583984,1034.1059173583985,1022.4276658799913,775.0769714355469,1971.764471435547,972.0769714355467,2322.061346435547,1290.201971435547,2091.076971435547,938.5769714355467,700.4832214355469,1704.951971435547,879.6720169067382,889.7501419067382,841.9376419067382,1702.3751419067382,580.5973641289603,109.75014190673825,443.8751419067383,1071.3126419067382,1188.7970169067382,1353.7345169067382,1612.2032669067382,1128.5313919067382,1027.7657669067382,414.2188919067383,1028.7188919067382,561.2813919067382,799.3282669067382,1172.0041389465332,884.4416389465332,981.8791389465332,532.3947639465332,847.5041389465332,567.7697639465333,798.1135139465332,1954.051013946533,138.5197639465332,700.4728889465332,1117.6603889465332,597.8010139465333,762.0666389465332,1154.9875175476075,1767.3781425476075,793.6750175476076,1248.7531425476075,963.9250175476076,1290.5656425476075,1723.6593925476075
5,1816.3386810302732,612.8386810302734,2161.7293060302736,1738.3543060302734,1075.9793060302734,1044.0705131530763,1746.6798881530765,1241.9142631530765,1298.1642631530765,1556.79554977417,1166.95179977417,1537.98304977417,1048.26429977417,1699.96742477417,2161.48304977417,516.2486747741699,1290.48304977417,838.5299247741699,1360.907322692871,460.8760726928711,1461.876072692871,967.5948226928709,851.2666976928709,1420.344822692871,854.5323226928709,1026.282322692871,961.6260726928709,1911.626072692871,2133.1573226928713,1458.157322692871,561.438572692871,802.6729476928709,2092.7666976928713,724.7979476928709,516.641697692871,718.047396850586,1746.063021850586,1016.328646850586,1075.672396850586,523.844271850586,909.234896850586,760.078646850586,476.76614685058604,1651.875521850586,789.7487319946289,986.7018569946288,1439.326856994629,1424.358106994629,721.8112319946289,1808.498731994629,1384.3356704711914,1232.2957399156355,602.5856704711914,1332.7419204711916,1235.7106704711916,931.5231704711914,1818.2262954711914,1751.8825454711914,595.5856704711914,673.9450454711914,1290.8430717468261,1298.8899467468261,561.6555717468261,1277.9836967468261,1232.9368217468261,907.889946746826,1775.155571746826,1757.0843911912705,460.21807174682607,616.9368217468261,662.2805717468261,576.4836967468261,697.5149467468261,589.4762016296387,1150.0230766296386,1578.1793266296384,1721.0699516296384,1478.2730766296384,751.7105766296388,1208.9293266296386,2028.2574516296384,1345.5387016296386,1619.2418266296384,1722.1168266296384,1454.1236961364746,1312.9830711364746,1691.3424461364746,1246.0455711364746,802.7643211364746,1644.2465423583985,531.6059173583984,665.4184173583984,1642.4809173583985,803.8559173583984,1324.0434173583985,1686.2465423583985,942.4809173583984,1563.4965423583985,897.0434173583984,899.7465423583984,1075.4652923583985,1046.920721435547,751.5457214355469,1970.920721435547,939.7957214355467,2355.858221435547,1285.295721435547,2143.264471435547,990.2488464355467,713.1082214355469,1719.545721435547,1051.9220169067382,939.9376419067382,826.2032669067382,1684.3751419067382,119.81264190673825,118.29701690673825,457.3126419067383,1108.5782669067382,1168.9376419067382,1347.7345169067382,1636.5001419067382,968.3126419067382,1013.9063919067382,374.5470169067383,1069.0157669067382,562.7970169067382,843.2813919067382,1235.8635139465332,884.0510139465332,988.4885139465332,535.2697639465332,829.9260139465332,590.4260139465333,792.4103889465332,1897.254138946533,106.2541389465332,704.7541389465332,1192.8635139465332,630.1291389465333,754.9572639465332,1226.0812675476075,1902.8781425476075,787.5187675476076,1233.6281425476075,968.1906425476076,1386.5187675476075,1741.8000175476075
6,1740.2449310302734,602.3543060302734,2146.6980560302736,1813.7761810302732,1115.0730560302734,935.461138153076,1771.3830131530765,1271.6173881530765,1474.8517631530765,1540.59242477417,1167.02992477417,1588.06117477417,992.3892997741701,1751.17054977417,2167.45179977417,545.6236747741699,1304.23304977417,836.7174247741699,1350.157322692871,1266.719822692871,1415.360447692871,224.79794769287102,857.4541976928709,1484.219822692871,928.2354476928709,1020.8135726928709,1003.2041976928709,1943.344822692871,2184.9541976928713,1483.360447692871,595.110447692871,852.6260726928709,2111.2979476928713,782.7198226928709,493.8135726928711,686.125521850586,1737.969271850586,1041.422396850586,1067.984896850586,413.51614685058604,948.719271850586,772.828646850586,517.156771850586,1733.922396850586,764.3112319946289,1000.7018569946288,1533.467481994629,1314.639356994629,769.8893569946289,1870.123731994629,1356.6950454711916,1443.462406582303,612.2887954711914,1355.0231704711916,1183.9450454711916,912.4068510267473,1832.4294204711914,1719.7419204711914,552.4919204711914,653.3356704711914,1298.8274467468261,1446.139946746826,412.57744674682607,1319.1555717468261,1238.8430717468261,1008.139946746826,1813.233696746826,1793.514946746826,357.07744674682607,601.8743217468261,670.6868217468261,554.5305717468261,713.1243217468261,559.3355766296387,1154.6324516296386,1573.9449516296384,1745.3355766296384,1474.4137016296384,767.9918266296388,1227.7105766296386,2041.9293266296384,1354.6168266296386,1639.1949516296384,1734.0230766296384,1515.9049461364746,1268.7955711364746,1670.4986961364746,1272.4986961364746,771.0143211364746,1653.9965423583985,532.2777923583984,678.4496673583984,1673.7152923583985,801.8559173583984,1414.3715423583985,1806.8715423583985,867.6215423583984,1568.1840423583985,918.8402923583984,862.6684173583984,1079.9965423583985,1056.483221435547,785.5769714355469,2026.545721435547,962.3269714355467,2333.889471435547,1255.655096435547,2152.248846435547,935.6550964355467,684.8425964355469,1774.295721435547,1090.2813919067382,909.8751419067382,743.1251419067382,1673.6563919067382,106.20326690673825,130.50014190673824,492.3751419067383,1221.8126419067382,1202.4376419067382,1406.7813919067382,1630.9376419067382,1033.3751419067382,1016.9532669067382,80.92201690673824,1771.0626419067382,558.7813919067382,809.7188919067382,1194.3947639465332,876.3947639465332,255.1760139465332,106.62393061319985,893.4103889465332,641.0666389465333,670.2072639465333,1949.769763946533,103.1135139465332,700.0353889465332,1166.6916389465332,632.9416389465333,804.6603889465332,1216.4250175476075,1934.0187675476075,777.4406425476076,1260.7843925476075,960.0500175476076,1385.0187675476075,1798.1593925476075
7,1773.9949310302734,593.0105560302734,2149.9168060302736,1849.2293060302732,1069.4011810302734,1705.3048881530765,1762.6017631530765,1272.7267631530765,1489.4923881530765,1602.35804977417,1195.23304977417,1584.59242477417,990.0924247741701,1692.27992477417,2151.32679977417,567.9830497741699,1313.24867477417,802.9205497741699,1370.876072692871,1101.501072692871,1433.594822692871,236.14169769287102,865.5323226928709,1827.579197692871,948.2666976928709,1037.110447692871,1031.469822692871,1935.579197692871,2216.5635726928713,1479.172947692871,421.7666976928711,775.6729476928709,2191.1260726928713,774.3448226928709,537.688572692871,714.391146850586,1868.563021850586,1051.891146850586,1077.156771850586,465.57864685058604,966.844271850586,770.609896850586,471.40677185058604,1738.656771850586,772.0143569946289,987.0143569946288,1588.467481994629,1307.951856994629,729.0299819946289,1911.092481994629,1390.9762954711914,1444.906851026747,617.3512954711914,1341.7106704711916,1180.3044204711916,888.3235176934137,1797.5856704711914,1707.7419204711914,602.8825454711914,650.6481704711914,1268.1555717468261,1370.3899467468261,572.6555717468261,1308.6868217468261,1213.0618217468261,921.514946746826,1779.686821746826,1758.1121689690485,406.63994674682607,552.9211967468261,665.7024467468261,589.0843911912705,694.4055717468261,562.5074516296387,1191.3824516296386,1524.2887016296384,1761.5230766296384,1402.9137016296384,761.6324516296388,1213.9293266296386,2069.4762016296386,1325.8512016296386,1694.2418266296384,1712.9137016296384,1549.2330711364746,1320.1549461364746,1668.0455711364746,1240.6393211364746,774.7174461364746,1670.0590423583985,468.63716735839836,733.3559173583984,1723.5902923583985,792.6371673583984,1410.3402923583985,1841.0121673583985,876.5590423583984,1553.6684173583985,917.2934173583984,909.0590423583984,1075.0121673583985,1052.233221435547,764.5769714355469,1961.108221435547,932.5925964355467,2303.358221435547,1367.139471435547,2150.295721435547,969.5144714355467,715.2800964355469,1758.076971435547,895.8907669067382,936.6095169067382,709.2032669067382,1634.1251419067382,126.18764190673825,1210.5782669067382,122.81264190673825,1341.2813919067382,1169.4220169067382,1488.8751419067382,1515.0313919067382,1017.7032669067382,1197.8282669067382,81.93764190673824,1202.2188919067382,529.8126419067382,781.5313919067382,1206.3166389465332,907.2697639465332,211.4728889465332,822.4728889465332,946.1135139465332,604.7853889465333,663.9416389465333,2010.316638946533,90.9103889465332,751.7385139465332,904.7853889465332,625.6291389465333,803.8478889465332,1141.2062675476075,1954.5812675476075,785.5343925476076,1256.5968925476075,983.3781425476076,1350.3625175476075,1788.6437675476075
8,1733.5261810302734,583.8230560302734,2115.3543060302736,1855.1043060302732,1075.0886810302734,1644.6486381530765,1778.0080131530765,1229.2892631530765,1630.6173881530765,1642.15492477417,1219.54554977417,1506.40492477417,986.5142997741701,1696.88929977417,2196.42054977417,565.8580497741699,1289.06117477417,818.7955497741699,1462.219822692871,575.032322692871,1414.251072692871,413.7823226928711,732.9698226928709,1934.563572692871,932.0791976928709,1044.219822692871,1022.8291976928709,1991.157322692871,2194.1729476928713,1536.672947692871,487.3604476928711,828.0010726928709,2253.5948226928713,803.1104476928709,533.016697692871,662.641146850586,1877.500521850586,1126.641146850586,1087.453646850586,418.34427185058604,934.672396850586,746.594271850586,423.90677185058604,1836.359896850586,772.2956069946289,1001.8581069946288,1617.920606994629,1338.014356994629,731.5612319946289,2018.404981994629,1344.6325454711916,1318.7401843600805,580.3512954711914,1380.5387954711914,1200.9919204711916,885.6012954711914,1829.0856704711914,1696.6012954711914,446.1794204711914,643.0075454711914,1305.0149467468261,1521.139946746826,561.7180717468261,1354.7493217468261,1184.2961967468261,889.4524467468261,1809.639946746826,1736.389946746826,461.53057174682607,602.3899467468261,652.2649467468261,556.2180717468261,666.9680717468261,588.9605766296387,1217.6793266296386,1586.5699516296384,1781.8512016296384,1430.9449516296384,800.5074516296388,1216.7730766296386,2060.6324516296386,1413.5387016296384,1673.0387016296384,1732.1480766296384,1538.9361961364746,1295.2799461364746,1682.4830711364746,1225.0611961364746,767.9518211364746,1658.1527923583985,501.93404235839836,722.0902923583984,1719.6371673583985,794.9652923583984,1349.1684173583985,1796.7152923583985,835.4496673583984,1532.4965423583985,1005.0277923583984,907.9809173583984,1042.9965423583985,1078.483221435547,814.1238464355469,2100.108221435547,1023.7800964355467,2602.701971435547,1427.608221435547,2192.108221435547,992.0300964355467,703.6082214355469,1790.170721435547,1058.3907669067382,943.0626419067382,665.2501419067382,1579.5470169067382,520.1563919067382,95.51576690673825,690.3282669067382,1186.2813919067382,1196.5626419067382,1519.0313919067382,1619.3126419067382,1219.5313919067382,1069.3126419067382,78.84389190673824,572.3595169067382,757.5001419067382,814.1407669067382,1203.3478889465332,920.6603889465332,254.9728889465332,855.7385139465332,930.6603889465332,631.8635139465333,521.8635139465332,2078.5353889465327,89.2228889465332,802.8791389465332,887.3635139465332,638.8635139465333,835.0822639465332,1164.3781425476075,1969.5812675476075,799.6906425476076,1251.2062675476075,931.8312675476076,1353.1125175476075,1744.1750175476075
